IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
51.140.44.206,2086,2086,false,LHR,Europe,London,155,8.43
40.66.63.160,80,80,false,CDG,Europe,Paris,150,8.41
4.255.56.137,443,443,true,IAD,North America,Ashburn,227,8.23
20.220.204.217,443,443,true,YYZ,North America,Toronto,247,8.03
20.220.30.109,2053,443,true,YYZ,North America,Toronto,220,7.86
20.200.126.106,2053,443,true,YYZ,North America,Toronto,217,7.75
20.220.30.109,8443,443,true,YYZ,North America,Toronto,220,7.75
13.90.119.144,2053,443,true,IAD,North America,Ashburn,229,7.71
20.75.178.96,443,443,true,IAD,North America,Ashburn,227,7.68
13.90.119.144,8443,443,true,IAD,North America,Ashburn,237,7.57
20.246.144.214,443,443,true,IAD,North America,Ashburn,233,6.77
172.208.24.46,443,443,true,IAD,North America,Ashburn,224,6.61
20.246.127.166,443,443,true,IAD,North America,Ashburn,249,5.99
172.208.36.45,80,443,true,IAD,North America,Ashburn,228,5.67
172.208.36.45,443,443,true,IAD,North America,Ashburn,230,5.53
20.226.170.152,443,0,false,GRU,South America,São Paulo,335,4.08
191.237.202.255,443,0,false,GRU,South America,São Paulo,337,3.87
191.237.205.178,443,0,false,GRU,South America,São Paulo,337,3.64
51.107.6.220,8443,443,true,MXP,Europe,Milan,151,3.53
51.107.6.138,8443,443,true,MXP,Europe,Milan,154,3.25
20.170.41.153,443,443,true,FRA,Europe,Frankfurt,154,3.13
20.197.226.118,2053,443,true,GRU,South America,São Paulo,336,3.06
51.107.13.85,8443,443,true,MXP,Europe,Milan,169,2.99
51.107.6.128,8443,443,true,MXP,Europe,Milan,151,2.70
51.107.211.178,2082,80,false,CPH,Europe,Copenhagen,174,2.67
51.107.211.178,2053,80,false,CPH,Europe,Copenhagen,174,2.63
51.107.211.178,2095,80,false,CPH,Europe,Copenhagen,174,2.63
51.107.211.177,2052,80,false,CPH,Europe,Copenhagen,174,2.62
51.107.211.178,2096,80,false,CPH,Europe,Copenhagen,176,2.61
51.107.211.178,2087,80,false,CPH,Europe,Copenhagen,173,2.61
51.107.211.177,2095,80,false,CPH,Europe,Copenhagen,173,2.59
51.107.211.177,2087,80,false,CPH,Europe,Copenhagen,174,2.57
51.107.211.178,2086,80,false,CPH,Europe,Copenhagen,173,2.57
51.107.211.178,2083,80,false,CPH,Europe,Copenhagen,173,2.56
51.107.211.177,2086,80,false,CPH,Europe,Copenhagen,176,2.55
51.107.211.177,2053,80,false,CPH,Europe,Copenhagen,173,2.55
51.107.6.231,8443,443,true,MXP,Europe,Milan,157,2.54
51.107.211.177,2096,80,false,CPH,Europe,Copenhagen,175,2.50
51.107.211.178,2052,80,false,CPH,Europe,Copenhagen,174,2.44
51.107.211.177,2083,80,false,CPH,Europe,Copenhagen,174,2.36
51.107.211.177,2082,80,false,CPH,Europe,Copenhagen,174,2.33
52.187.35.233,80,0,false,SIN,Asia Pacific,Singapore,1,0.90
104.208.64.116,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.31
51.120.5.60,80,0,false,CPH,Europe,Copenhagen,174,0.28
20.251.162.143,2087,443,true,CPH,Europe,Copenhagen,195,0.22
20.243.87.182,80,0,false,NRT,Asia Pacific,Tokyo,67,0.19
51.11.142.112,80,0,false,LHR,Europe,London,155,0.17
20.83.27.135,80,0,false,ORD,North America,Chicago,201,0.15
104.208.71.2,80,0,false,HKG,Asia Pacific,Hong Kong,31,0.14
51.116.109.243,80,0,false,FRA,Europe,Frankfurt,154,0.09
98.67.149.233,443,80,false,FRA,Europe,Frankfurt,154,0.08
40.115.253.187,8080,0,false,NRT,Asia Pacific,Tokyo,67,0.07
40.115.253.187,80,0,false,NRT,Asia Pacific,Tokyo,68,0.07
20.102.24.191,80,0,false,IAD,North America,Ashburn,230,0.06
172.162.242.200,80,0,false,MXP,Europe,Milan,151,0.03
52.184.217.63,80,0,false,IAD,North America,Ashburn,229,0.03
51.143.162.160,80,80,false,LHR,Europe,London,155,0.02
20.86.52.80,80,0,false,AMS,Europe,Amsterdam,157,0.02
137.116.251.154,80,443,false,DUB,Europe,Dublin,165,0.02
20.81.104.97,80,443,false,IAD,North America,Ashburn,230,0.02
40.83.203.12,80,0,false,SJC,North America,San Jose,168,0.01
52.236.148.143,80,0,false,AMS,Europe,Amsterdam,157,0.01
20.240.40.44,80,0,false,CPH,Europe,Copenhagen,178,0.00
74.226.216.102,80,0,false,NRT,Asia Pacific,Tokyo,67,0.00
20.18.32.188,80,0,false,NRT,Asia Pacific,Tokyo,69,0.00
20.18.32.188,8080,0,false,NRT,Asia Pacific,Tokyo,67,0.00
20.89.149.18,80,0,false,NRT,Asia Pacific,Tokyo,67,0.00
20.78.2.61,80,0,false,NRT,Asia Pacific,Tokyo,68,0.00
20.18.32.188,443,0,false,NRT,Asia Pacific,Tokyo,68,0.00
20.243.248.205,80,0,false,NRT,Asia Pacific,Tokyo,68,0.00
20.55.38.130,80,0,false,IAD,North America,Ashburn,230,0.00
4.227.245.157,8080,0,false,IAD,North America,Ashburn,232,0.00
20.172.220.126,80,0,false,IAD,North America,Ashburn,223,0.00
4.227.214.97,80,0,false,IAD,North America,Ashburn,223,0.00
172.167.242.53,80,0,false,LHR,Europe,London,163,0.00
172.188.16.197,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
20.222.251.148,80,0,false,NRT,Asia Pacific,Tokyo,67,0.00
52.245.249.122,80,0,false,IAD,North America,Ashburn,229,0.00
13.70.40.22,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.00
20.2.87.94,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
20.40.103.32,80,0,false,NRT,Asia Pacific,Tokyo,67,0.00
172.188.80.150,443,443,true,SIN,Asia Pacific,Singapore,75,0.00
20.70.120.90,80,0,false,SYD,Oceania,Sydney,84,0.00
20.37.207.8,8080,80,false,SYD,Oceania,Sydney,87,0.00
20.213.13.247,80,0,false,SYD,Oceania,Sydney,88,0.00
20.33.62.26,80,0,false,LHR,Europe,London,156,0.00
20.8.170.89,80,0,false,AMS,Europe,Amsterdam,157,0.00
52.158.248.80,443,80,false,SEA,North America,Seattle,161,0.00
20.47.97.179,80,80,false,AMS,Europe,Amsterdam,169,0.00
20.118.131.247,80,0,false,LAX,North America,Los Angeles,172,0.00
52.151.81.2,2083,443,true,LHR,Europe,London,172,0.00
20.157.97.123,80,80,false,AMS,Europe,Amsterdam,196,0.00
20.230.56.138,80,0,false,IAD,North America,Ashburn,220,0.00
20.119.73.200,80,80,false,IAD,North America,Ashburn,222,0.00
52.254.118.22,80,0,false,IAD,North America,Ashburn,225,0.00
20.104.218.53,80,0,false,YYZ,North America,Toronto,229,0.00
13.82.233.190,80,0,false,IAD,North America,Ashburn,229,0.00
